topic,header_stamp_ns,x_m,y_m
/localization/kinematic_state,83241386401,53.7884,-141.0711
/localization/kinematic_state,83291386401,53.7877,-141.0711
/localization/kinematic_state,83341386402,53.7869,-141.0711
/localization/kinematic_state,83391386403,53.7862,-141.0711
/localization/kinematic_state,83441386403,53.7855,-141.0711
/localization/kinematic_state,83491386404,53.7848,-141.0711
/localization/kinematic_state,83541386405,53.7840,-141.0711
/localization/kinematic_state,83591386406,53.7833,-141.0711
/localization/kinematic_state,83641386406,53.7826,-141.0711
/localization/kinematic_state,83691386407,53.7819,-141.0711
/localization/kinematic_state,83741386408,53.7811,-141.0711
/localization/kinematic_state,83791386409,53.7804,-141.0711
/localization/kinematic_state,83891386410,53.7790,-141.0711
/localization/kinematic_state,83941386411,53.7782,-141.0711
/localization/kinematic_state,83991386412,53.7775,-141.0711
/localization/kinematic_state,84041386412,53.7768,-141.0711
/localization/kinematic_state,84091386413,53.7761,-141.0711
/localization/kinematic_state,84141386414,53.7753,-141.0711
/localization/kinematic_state,84191386415,53.7746,-141.0711
/localization/kinematic_state,84241386415,53.7739,-141.0711
/localization/kinematic_state,84291386416,53.7732,-141.0711
/localization/kinematic_state,84341386417,53.7724,-141.0711
/localization/kinematic_state,84391386418,53.7717,-141.0711
/localization/kinematic_state,84441386418,53.7710,-141.0711
/localization/kinematic_state,84491386419,53.7703,-141.0711
/localization/kinematic_state,84541386420,53.7695,-141.0711
/localization/kinematic_state,84591386421,53.7688,-141.0712
/localization/kinematic_state,84641386421,53.7681,-141.0712
/localization/kinematic_state,84691386422,53.7674,-141.0712
/localization/kinematic_state,84741386423,53.7666,-141.0712
/localization/kinematic_state,84791386424,53.7659,-141.0712
/localization/kinematic_state,84841386424,53.7652,-141.0712
/localization/kinematic_state,84891386425,53.7645,-141.0712
/localization/kinematic_state,84941386426,53.7637,-141.0712
/localization/kinematic_state,84991386427,53.7630,-141.0712
/localization/kinematic_state,85041386427,53.7623,-141.0712
/localization/kinematic_state,85091386428,53.7616,-141.0712
/localization/kinematic_state,85141386429,53.7608,-141.0712
/localization/kinematic_state,85191386430,53.7601,-141.0712
/localization/kinematic_state,85241386430,53.7594,-141.0712
/localization/kinematic_state,85291386431,53.7587,-141.0712
/localization/kinematic_state,85341386432,53.7579,-141.0712
/localization/kinematic_state,85391386433,53.7572,-141.0712
/localization/kinematic_state,85491386434,53.7558,-141.0712
/localization/kinematic_state,85591386436,53.7543,-141.0712
/localization/kinematic_state,85641386436,53.7536,-141.0712
/localization/kinematic_state,85691386437,53.7529,-141.0712
/localization/kinematic_state,85741386438,53.7521,-141.0713
/localization/kinematic_state,85791386439,53.7514,-141.0713
/localization/kinematic_state,85841386439,53.7507,-141.0713
/localization/kinematic_state,85891386440,53.7500,-141.0713
/localization/kinematic_state,85941386441,53.7492,-141.0713
/localization/kinematic_state,85991386441,53.7485,-141.0713
/localization/kinematic_state,86041386442,53.7478,-141.0713
/localization/kinematic_state,86091386443,53.7471,-141.0713
/localization/kinematic_state,86141386444,53.7463,-141.0713
/localization/kinematic_state,86191386444,53.7456,-141.0713
/localization/kinematic_state,86241386445,53.7449,-141.0713
/localization/kinematic_state,86341386447,53.7434,-141.0713
/localization/kinematic_state,86391386447,53.7427,-141.0713
/localization/kinematic_state,86441386448,53.7420,-141.0713
/localization/kinematic_state,86491386449,53.7413,-141.0713
/localization/kinematic_state,86541386450,53.7405,-141.0713
/localization/kinematic_state,86591386450,53.7398,-141.0713
/localization/kinematic_state,86641386451,53.7391,-141.0713
/localization/kinematic_state,86691386452,53.7384,-141.0713
/localization/kinematic_state,86741386453,53.7376,-141.0714
/localization/kinematic_state,86791386453,53.7369,-141.0714
/localization/kinematic_state,86841386454,53.7362,-141.0714
/localization/kinematic_state,86891386455,53.7355,-141.0714
/localization/kinematic_state,86941386456,53.7347,-141.0714
/localization/kinematic_state,86991386456,53.7340,-141.0714
/localization/kinematic_state,87041386457,53.7333,-141.0714
/localization/kinematic_state,87091386458,53.7326,-141.0714
/localization/kinematic_state,87141386459,53.7319,-141.0714
/localization/kinematic_state,87191386459,53.7311,-141.0714
/localization/kinematic_state,87241386460,53.7304,-141.0714
/localization/kinematic_state,87291386461,53.7297,-141.0714
/localization/kinematic_state,87341386462,53.7290,-141.0714
/localization/kinematic_state,87391386462,53.7282,-141.0714
/localization/kinematic_state,87441386463,53.8605,-141.0650
/localization/kinematic_state,87491386464,53.8596,-141.0609
/localization/kinematic_state,87541386465,53.8590,-141.0576
/localization/kinematic_state,87591386465,53.8584,-141.0548
/localization/kinematic_state,87641386466,53.8579,-141.0524
/localization/kinematic_state,87691386467,53.8580,-141.0524
/localization/kinematic_state,87741386468,53.8580,-141.0524
/localization/kinematic_state,87791386468,53.8581,-141.0524
/localization/kinematic_state,87841386469,53.9226,-141.0511
/localization/kinematic_state,87891386470,53.9187,-141.0488
/localization/kinematic_state,87941386471,53.9152,-141.0468
/localization/kinematic_state,87991386471,53.9125,-141.0451
/localization/kinematic_state,88041386472,53.9103,-141.0436
/localization/kinematic_state,88091386473,53.9103,-141.0429
/localization/kinematic_state,88141386474,53.9115,-141.0429
/localization/kinematic_state,88191386474,53.9127,-141.0429
/localization/kinematic_state,88241386475,53.9139,-141.0429
/localization/kinematic_state,88341386477,53.9163,-141.0429
/localization/kinematic_state,88441386478,53.9187,-141.0429
/localization/kinematic_state,88491386479,53.9200,-141.0428
/localization/kinematic_state,88541386479,53.9212,-141.0428
/localization/kinematic_state,88591386480,53.9224,-141.0428
/localization/kinematic_state,88641386481,53.9236,-141.0428
/localization/kinematic_state,88691386482,53.9248,-141.0428
/localization/kinematic_state,88741386482,53.9260,-141.0428
/localization/kinematic_state,88791386483,53.9272,-141.0428
/localization/kinematic_state,88841386484,53.9284,-141.0428
/localization/kinematic_state,88891386485,53.9296,-141.0428
/localization/kinematic_state,88991386486,53.9320,-141.0428
/localization/kinematic_state,89091386488,53.9344,-141.0428
/localization/kinematic_state,89141386488,53.9357,-141.0428
/localization/kinematic_state,89191386489,53.9369,-141.0428
/localization/kinematic_state,89241386490,53.9381,-141.0428
/localization/kinematic_state,89291386491,53.9393,-141.0428
/localization/kinematic_state,89341386491,53.9405,-141.0428
/localization/kinematic_state,89391386492,53.9417,-141.0428
/localization/kinematic_state,89441386493,53.9429,-141.0428
/localization/kinematic_state,89491386494,53.9441,-141.0428
/localization/kinematic_state,89541386494,53.9453,-141.0428
/localization/kinematic_state,89591386495,53.9465,-141.0428
/localization/kinematic_state,89641386496,53.9477,-141.0427
/localization/kinematic_state,89691386497,53.9489,-141.0427
/localization/kinematic_state,89741386497,53.9502,-141.0427
/localization/kinematic_state,89791386498,53.9514,-141.0427
/localization/kinematic_state,89841386499,53.9526,-141.0427
/localization/kinematic_state,89891386500,53.9538,-141.0427
/localization/kinematic_state,89941386500,53.9550,-141.0427
/localization/kinematic_state,89991386501,53.9562,-141.0427
/localization/kinematic_state,90041386502,53.9574,-141.0427
/localization/kinematic_state,90091386503,53.7187,-141.0420
/localization/kinematic_state,90141386503,53.8728,-141.0396
/localization/kinematic_state,90191386504,53.8740,-141.0379
/localization/kinematic_state,90241386505,53.8753,-141.0365
/localization/kinematic_state,90291386506,53.8766,-141.0354
/localization/kinematic_state,90341386506,53.8779,-141.0347
/localization/kinematic_state,90391386507,53.8789,-141.0347
/localization/kinematic_state,90441386508,53.8800,-141.0347
/localization/kinematic_state,90491386509,53.8811,-141.0347
/localization/kinematic_state,90541386509,53.8822,-141.0347
/localization/kinematic_state,90591386510,53.8833,-141.0347
/localization/kinematic_state,90641386511,53.8843,-141.0347
/localization/kinematic_state,90691386512,53.8854,-141.0347
/localization/kinematic_state,90741386512,53.8865,-141.0347
/localization/kinematic_state,90791386513,53.8876,-141.0347
/localization/kinematic_state,90841386514,53.8887,-141.0347
/localization/kinematic_state,90891386515,53.8897,-141.0347
/localization/kinematic_state,90941386515,53.8908,-141.0347
/localization/kinematic_state,90991386516,53.8919,-141.0347
/localization/kinematic_state,91041386517,53.8930,-141.0347
/localization/kinematic_state,91141386518,53.8951,-141.0347
/localization/kinematic_state,91191386519,53.8962,-141.0347
/localization/kinematic_state,91241386520,53.8973,-141.0347
/localization/kinematic_state,91291386520,53.8984,-141.0347
/localization/kinematic_state,91341386521,53.8994,-141.0347
/localization/kinematic_state,91391386522,53.9005,-141.0347
/localization/kinematic_state,91441386523,53.9016,-141.0347
/localization/kinematic_state,91491386523,53.9027,-141.0347
/localization/kinematic_state,91541386524,53.9038,-141.0347
/localization/kinematic_state,91591386525,53.9048,-141.0347
/localization/kinematic_state,91641386526,53.9059,-141.0347
/localization/kinematic_state,91691386526,53.9070,-141.0347
/localization/kinematic_state,91741386527,53.9081,-141.0347
/localization/kinematic_state,91841386529,53.9102,-141.0347
/localization/kinematic_state,91891386529,53.9113,-141.0348
/localization/kinematic_state,91941386530,53.9124,-141.0348
/localization/kinematic_state,91991386531,53.9135,-141.0348
/localization/kinematic_state,92041386532,53.9146,-141.0348
/localization/kinematic_state,92091386532,53.9156,-141.0348
/localization/kinematic_state,92141386533,53.9167,-141.0348
/localization/kinematic_state,92191386534,53.9178,-141.0348
/localization/kinematic_state,92241386535,53.9189,-141.0348
/localization/kinematic_state,92291386535,53.9199,-141.0348
/localization/kinematic_state,92341386536,53.9210,-141.0348
/localization/kinematic_state,92391386537,53.9221,-141.0348
/localization/kinematic_state,92441386538,53.9232,-141.0348
/localization/kinematic_state,92491386538,53.9243,-141.0348
/localization/kinematic_state,92591386540,53.9264,-141.0348
/localization/kinematic_state,92641386541,53.9275,-141.0348
/localization/kinematic_state,92691386541,53.9286,-141.0348
/localization/kinematic_state,92741386542,53.9297,-141.0348
/localization/kinematic_state,92791386543,53.9307,-141.0349
/localization/kinematic_state,92841386544,53.9318,-141.0349
/localization/kinematic_state,92891386544,53.9329,-141.0349
/localization/kinematic_state,92941386545,53.9340,-141.0349
/localization/kinematic_state,92991386546,53.9351,-141.0349
/localization/kinematic_state,93041386547,53.9361,-141.0349
/localization/kinematic_state,93091386547,53.9372,-141.0349
/localization/kinematic_state,93141386548,53.9383,-141.0349
/localization/kinematic_state,93191386549,53.9394,-141.0349
/localization/kinematic_state,93291386550,53.9415,-141.0349
/localization/kinematic_state,93341386551,53.9426,-141.0349
/localization/kinematic_state,93391386552,53.9437,-141.0349
/localization/kinematic_state,93441386553,53.9448,-141.0349
/localization/kinematic_state,93491386553,53.9459,-141.0349
/localization/kinematic_state,93541386554,53.9469,-141.0350
/localization/kinematic_state,93591386555,53.9480,-141.0350
/localization/kinematic_state,93641386555,53.9491,-141.0350
/localization/kinematic_state,93691386556,53.9502,-141.0350
/localization/kinematic_state,93741386557,53.9512,-141.0350
/localization/kinematic_state,93791386558,53.9523,-141.0350
/localization/kinematic_state,93841386558,53.9534,-141.0350
/localization/kinematic_state,93891386559,53.9545,-141.0350
/localization/kinematic_state,93941386560,53.9556,-141.0350
/localization/kinematic_state,93991386561,53.9566,-141.0350
/localization/kinematic_state,94041386561,53.9577,-141.0350
/localization/kinematic_state,94091386562,53.9588,-141.0350
/localization/kinematic_state,94141386563,53.9599,-141.0351
/localization/kinematic_state,94191386564,53.9610,-141.0351
/localization/kinematic_state,94241386564,53.9620,-141.0351
/localization/kinematic_state,94291386565,53.9631,-141.0351
/localization/kinematic_state,94341386566,53.9642,-141.0351
/localization/kinematic_state,94391386567,53.9653,-141.0351
/localization/kinematic_state,94441386567,53.9664,-141.0351
/localization/kinematic_state,94491386568,53.9674,-141.0351
/localization/kinematic_state,94541386569,53.9685,-141.0351
/localization/kinematic_state,94591386570,53.9696,-141.0351
/localization/kinematic_state,94641386570,53.9707,-141.0351
/localization/kinematic_state,94691386571,53.9718,-141.0352
/localization/kinematic_state,94741386572,53.9728,-141.0352
/localization/kinematic_state,94791386573,53.9739,-141.0352
/localization/kinematic_state,94841386573,53.9750,-141.0352
/localization/kinematic_state,94891386574,53.9761,-141.0352
/localization/kinematic_state,94941386575,53.9771,-141.0352
/localization/kinematic_state,94991386576,53.9782,-141.0352
/localization/kinematic_state,95041386576,53.9793,-141.0352
/localization/kinematic_state,95091386577,53.9804,-141.0352
/localization/kinematic_state,95141386578,53.9815,-141.0352
/localization/kinematic_state,95191386579,53.9825,-141.0353
/localization/kinematic_state,95241386579,53.9836,-141.0353
/localization/kinematic_state,95291386580,53.9847,-141.0353
/localization/kinematic_state,95341386581,53.9858,-141.0353
/localization/kinematic_state,95441386582,53.9879,-141.0353
/localization/kinematic_state,95491386583,53.9890,-141.0353
/localization/kinematic_state,95591386585,53.9912,-141.0353
/localization/kinematic_state,95641386585,53.9923,-141.0354
/localization/kinematic_state,95691386586,53.9933,-141.0354
/localization/kinematic_state,95741386587,53.9944,-141.0354
/localization/kinematic_state,95791386588,53.9955,-141.0354
/localization/kinematic_state,95841386588,53.9966,-141.0354
/localization/kinematic_state,95891386589,53.9977,-141.0354
/localization/kinematic_state,95941386590,53.9987,-141.0354
/localization/kinematic_state,95991386591,53.9998,-141.0354
/localization/kinematic_state,96041386591,54.0009,-141.0355
/localization/kinematic_state,96091386592,54.0020,-141.0355
/localization/kinematic_state,96141386593,54.0030,-141.0355
/localization/kinematic_state,96191386593,54.0041,-141.0355
/localization/kinematic_state,96291386595,54.0063,-141.0355
/localization/kinematic_state,96341386596,54.0074,-141.0355
/localization/kinematic_state,96391386596,54.0084,-141.0355
/localization/kinematic_state,96441386597,53.8078,-141.0326
/localization/kinematic_state,96491386598,53.8068,-141.0325
/localization/kinematic_state,96541386599,53.8058,-141.0324
/localization/kinematic_state,96591386599,53.8048,-141.0324
/localization/kinematic_state,96641386600,53.8038,-141.0323
/localization/kinematic_state,96741386602,53.8018,-141.0322
/localization/kinematic_state,96791386602,53.8008,-141.0321
/localization/kinematic_state,96841386603,53.7998,-141.0320
/localization/kinematic_state,96891386604,53.7988,-141.0320
/localization/kinematic_state,96991386605,53.7968,-141.0318
/localization/kinematic_state,97041386606,53.7958,-141.0318
/localization/kinematic_state,97141386608,53.7939,-141.0316
/localization/kinematic_state,97191386608,53.7929,-141.0315
/localization/kinematic_state,97241386609,53.7919,-141.0315
/localization/kinematic_state,97291386610,53.7909,-141.0314
/localization/kinematic_state,97341386611,53.7899,-141.0313
/localization/kinematic_state,97391386611,53.7889,-141.0312
/localization/kinematic_state,97441386612,53.7879,-141.0311
/localization/kinematic_state,97491386613,53.7869,-141.0310
/localization/kinematic_state,97541386614,53.7859,-141.0310
/localization/kinematic_state,97591386614,53.7849,-141.0309
/localization/kinematic_state,97641386615,53.7839,-141.0308
/localization/kinematic_state,97691386616,53.7829,-141.0307
/localization/kinematic_state,97741386617,53.7819,-141.0306
/localization/kinematic_state,97791386617,53.7809,-141.0305
/localization/kinematic_state,97841386618,53.8043,-141.0300
/localization/kinematic_state,97891386619,53.7930,-141.0278
/localization/kinematic_state,97941386620,53.7858,-141.0260
/localization/kinematic_state,97991386620,53.7804,-141.0246
/localization/kinematic_state,98041386621,53.7761,-141.0233
/localization/kinematic_state,98091386622,53.7743,-141.0233
/localization/kinematic_state,98141386623,53.7725,-141.0234
/localization/kinematic_state,98191386623,53.7708,-141.0234
/localization/kinematic_state,98241386624,53.7690,-141.0234
/localization/kinematic_state,98291386625,53.7672,-141.0234
/localization/kinematic_state,98341386626,53.7654,-141.0234
/localization/kinematic_state,98391386626,53.7637,-141.0234
/localization/kinematic_state,98441386627,53.7619,-141.0234
/localization/kinematic_state,98491386628,53.7601,-141.0234
/localization/kinematic_state,98541386629,53.7584,-141.0234
/localization/kinematic_state,98591386629,53.7566,-141.0235
/localization/kinematic_state,98641386630,53.7548,-141.0235
/localization/kinematic_state,98691386631,53.7530,-141.0235
/localization/kinematic_state,98741386631,53.7513,-141.0235
/localization/kinematic_state,98841386633,53.7477,-141.0235
/localization/kinematic_state,98891386634,53.7459,-141.0235
/localization/kinematic_state,98941386634,53.7442,-141.0235
/localization/kinematic_state,98991386635,53.7424,-141.0236
/localization/kinematic_state,99041386636,53.7406,-141.0236
/localization/kinematic_state,99091386637,53.7389,-141.0236
/localization/kinematic_state,99191386638,53.7353,-141.0236
/localization/kinematic_state,99241386639,53.7335,-141.0236
